variant,code,name,entry_ts,entry_price,entry_score,entry_daily_return,entry_dist_from_high,entry_recent_5m_change,entry_bb_position,entry_bullish_count_5bars,exit_ts,exit_price,exit_reason,pnl_pct,holding_sec,date,stop
p1_plus_kl,005930,삼성전자,2026-05-18 09:56:53.009524+09:00,276000.0,8.0,2.03,,1.0064043915827996,0.1685148697481703,3,2026-05-18 09:57:14.030384+09:00,276000.0,grade_demote,0.0,21.02086,2026-05-18,-2.0
p1_plus_kl,010170,대한광통신,2026-05-18 10:47:10.991987+09:00,24050.0,9.0,4.57,,1.4767932489451476,-0.7796718088972924,3,2026-05-18 10:48:02.020201+09:00,24500.0,grade_demote,1.8711018711018712,51.028214,2026-05-18,-2.0
p1_plus_kl,011000,진원생명과학,2026-05-18 13:08:32.266397+09:00,1128.0,5.0,17.5,,3.771849126034959,-0.021856873474878944,3,2026-05-18 13:08:46.264062+09:00,1132.0,grade_demote,0.3546099290780142,13.997665,2026-05-18,-2.0
p1_plus_kl,021880,메이슨캐피탈,2026-05-18 09:32:04.998462+09:00,181.0,5.0,8.38,,1.1173184357541899,-3.5027180856807436,2,2026-05-18 09:33:56.000440+09:00,190.0,grade_demote,4.972375690607735,111.001978,2026-05-18,-2.0
p1_plus_kl,027360,아주IB투자,2026-05-18 09:08:49.995390+09:00,16370.0,10.0,14.4,,,,0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,-0.6108735491753208,17.995863,2026-05-18,-2.0
p1_plus_kl,066430,아이로보틱스,2026-05-18 11:16:58.269530+09:00,3585.0,6.0,16.4,,0.7022471910112359,-1.6869082885730353,2,2026-05-18 11:17:12.264203+09:00,3600.0,grade_demote,0.41841004184100417,13.994673,2026-05-18,-2.0
p1_plus_kl,088350,한화생명,2026-05-18 14:37:56.264055+09:00,5780.0,7.0,7.24,,0.17331022530329288,-0.48350396912478005,2,2026-05-18 14:38:10.264096+09:00,5760.0,grade_demote,-0.34602076124567477,14.000041,2026-05-18,-2.0
p1_plus_kl,290690,소룩스,2026-05-18 11:57:58.265224+09:00,7130.0,8.5,28.01,,1.7118402282453637,-0.02030732690965559,2,2026-05-18 11:58:14.264063+09:00,7070.0,grade_demote,-0.8415147265077139,15.998839,2026-05-18,-2.0
p1_plus_kl,321370,센서뷰,2026-05-18 09:20:37.994170+09:00,3800.0,9.5,26.67,,,,0,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,0.0,68.997677,2026-05-18,-2.0
p0_p1_plus_kl_combo,001740,SK네트웍스,2026-05-18 09:22:35.007773+09:00,9330.0,8.0,7.0,,7.612456747404845,,4,2026-05-18 09:22:59.003495+09:00,9400.0,grade_demote,0.7502679528403001,23.995722,2026-05-18,-2.0
p0_p1_plus_kl_combo,003280,흥아해운,2026-05-18 09:05:35.010999+09:00,2825.0,7.0,3.1,,,,0,2026-05-18 09:05:58.988980+09:00,2845.0,grade_demote,0.7079646017699115,23.977981,2026-05-18,-2.0
p0_p1_plus_kl_combo,005930,삼성전자,2026-05-18 09:56:34.991239+09:00,276000.0,7.0,2.03,,1.0064043915827996,0.1685148697481703,3,2026-05-18 09:57:14.030384+09:00,276000.0,grade_demote,0.0,39.039145,2026-05-18,-2.0
p0_p1_plus_kl_combo,010170,대한광통신,2026-05-18 10:43:53.001288+09:00,23750.0,8.0,3.26,,3.938730853391685,0.4884227016543673,5,2026-05-18 10:44:10.989450+09:00,23750.0,grade_demote,0.0,17.988162,2026-05-18,-2.0
p0_p1_plus_kl_combo,011000,진원생명과학,2026-05-18 09:26:20.001253+09:00,1213.0,8.0,26.35,,3.234042553191489,-0.7066118365420468,2,2026-05-18 09:27:02.016865+09:00,1188.0,stop_loss,-2.061005770816158,42.015612,2026-05-18,-2.0
p0_p1_plus_kl_combo,021880,메이슨캐피탈,2026-05-18 09:07:56.003561+09:00,189.0,6.0,13.17,,,,0,2026-05-18 09:08:11.017342+09:00,188.0,grade_demote,-0.5291005291005291,15.013781,2026-05-18,-2.0
p0_p1_plus_kl_combo,027360,아주IB투자,2026-05-18 09:08:49.995390+09:00,16370.0,10.0,14.4,,,,0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,-0.6108735491753208,17.995863,2026-05-18,-2.0
p0_p1_plus_kl_combo,066430,아이로보틱스,2026-05-18 11:16:58.269530+09:00,3585.0,6.0,16.4,,0.7022471910112359,-1.6869082885730353,2,2026-05-18 11:17:12.264203+09:00,3600.0,grade_demote,0.41841004184100417,13.994673,2026-05-18,-2.0
p0_p1_plus_kl_combo,088350,한화생명,2026-05-18 13:20:38.264639+09:00,5720.0,6.0,6.12,,0.7042253521126761,-0.01655903636430385,3,2026-05-18 13:21:14.264098+09:00,5730.0,grade_demote,0.17482517482517482,35.999459,2026-05-18,-2.0
p0_p1_plus_kl_combo,290690,소룩스,2026-05-18 09:05:35.010999+09:00,7170.0,8.0,28.73,,,,0,2026-05-18 09:05:58.988980+09:00,6680.0,stop_loss,-6.834030683403068,23.977981,2026-05-18,-2.0
p0_p1_plus_kl_combo,321370,센서뷰,2026-05-18 09:19:34.990003+09:00,3775.0,7.5,25.83,,,,0,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,0.6622516556291391,132.001844,2026-05-18,-2.0
current,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,3.5300000000000002,,,,0,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-2.0
current,005930,삼성전자,2026-05-19 14:37:52.161134+09:00,281250.0,5.0,0.09,,,,0,2026-05-19 14:38:00.161090+09:00,280500.0,grade_demote,-0.26666666666666666,7.999956,2026-05-19,-2.0
current,011000,진원생명과학,2026-05-19 09:33:12.161190+09:00,1331.0,5.0,26.64,,,,0,2026-05-19 09:34:00.161123+09:00,1337.0,grade_demote,0.4507888805409466,47.999933,2026-05-19,-2.0
current,021880,메이슨캐피탈,2026-05-19 10:29:24.161054+09:00,264.0,5.5,21.66,,,,0,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,26.000097,2026-05-19,-2.0
current,027360,아주IB투자,2026-05-19 10:37:18.161093+09:00,17690.0,5.5,4.0,,,,0,2026-05-19 10:37:26.002049+09:00,17720.0,grade_demote,0.1695873374788016,7.840956,2026-05-19,-2.0
current,066430,아이로보틱스,2026-05-19 09:38:14.161117+09:00,4620.0,5.0,15.5,,,,0,2026-05-19 09:38:20.161084+09:00,4610.0,grade_demote,-0.21645021645021645,5.999967,2026-05-19,-2.0
current,086960,MDS테크,2026-05-19 11:03:30.161093+09:00,3590.0,5.0,9.28,,,,0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.532033426183844,31.999993,2026-05-19,-2.0
current,088350,한화생명,2026-05-19 09:33:06.161055+09:00,6100.0,5.0,7.58,,,,0,2026-05-19 09:33:12.161190+09:00,6090.0,grade_demote,-0.16393442622950818,6.000135,2026-05-19,-2.0
current,142280,녹십자엠에스,2026-05-19 13:17:24.161353+09:00,4735.0,5.0,15.91,,,,0,2026-05-19 13:17:44.161118+09:00,4700.0,grade_demote,-0.7391763463569165,19.999765,2026-05-19,-2.0
current,177350,베셀,2026-05-19 13:28:21.451934+09:00,1213.0,5.0,14.54,,,,0,2026-05-19 13:28:55.482091+09:00,1201.0,grade_demote,-0.9892827699917559,34.030157,2026-05-19,-2.0
current,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,14.98,,,,0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
current,261780,차백신연구소,2026-05-19 13:44:50.161108+09:00,3930.0,5.0,17.14,,,,0,2026-05-19 13:44:56.161239+09:00,3895.0,grade_demote,-0.8905852417302799,6.000131,2026-05-19,-2.0
current,274090,켄코아에어로스페이스,2026-05-19 11:54:56.161281+09:00,27100.0,5.0,4.43,,,,0,2026-05-19 11:55:02.161079+09:00,27100.0,grade_demote,0.0,5.999798,2026-05-19,-2.0
current,290690,소룩스,2026-05-19 09:46:52.161112+09:00,5890.0,5.0,2.79,,,,0,2026-05-19 09:47:04.161044+09:00,5860.0,grade_demote,-0.5093378607809848,11.999932,2026-05-19,-2.0
current,307870,비투엔,2026-05-19 09:57:02.161151+09:00,1359.0,5.0,19.21,,,,0,2026-05-19 09:57:16.161095+09:00,1352.0,grade_demote,-0.515084621044886,13.999944,2026-05-19,-2.0
current,321370,센서뷰,2026-05-19 11:19:30.161176+09:00,3945.0,5.0,7.06,,,,0,2026-05-19 11:20:00.161194+09:00,3940.0,grade_demote,-0.12674271229404308,30.000018,2026-05-19,-2.0
q5_lower_4,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,3.5300000000000002,,,,0,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-2.0
q5_lower_4,005930,삼성전자,2026-05-19 14:37:52.161134+09:00,281250.0,5.0,0.09,,,,0,2026-05-19 14:38:00.161090+09:00,280500.0,grade_demote,-0.26666666666666666,7.999956,2026-05-19,-2.0
q5_lower_4,011000,진원생명과학,2026-05-19 09:30:32.161115+09:00,1354.0,4.0,28.83,,,,0,2026-05-19 09:30:44.161048+09:00,1345.0,grade_demote,-0.6646971935007385,11.999933,2026-05-19,-2.0
q5_lower_4,021880,메이슨캐피탈,2026-05-19 10:04:54.161124+09:00,258.0,4.5,18.89,,,,0,2026-05-19 10:05:00.161102+09:00,258.0,grade_demote,0.0,5.9999780000000005,2026-05-19,-2.0
q5_lower_4,027360,아주IB투자,2026-05-19 10:37:18.161093+09:00,17690.0,5.5,4.0,,,,0,2026-05-19 10:37:26.002049+09:00,17720.0,grade_demote,0.1695873374788016,7.840956,2026-05-19,-2.0
q5_lower_4,066430,아이로보틱스,2026-05-19 09:31:58.161157+09:00,4505.0,4.0,12.62,,,,0,2026-05-19 09:34:14.161071+09:00,4425.0,grade_demote,-1.7758046614872365,135.999914,2026-05-19,-2.0
q5_lower_4,066980,한성크린텍,2026-05-19 11:34:42.161101+09:00,1677.0,4.0,21.35,,,,0,2026-05-19 11:34:56.161304+09:00,1669.0,grade_demote,-0.4770423375074538,14.000203,2026-05-19,-2.0
q5_lower_4,086960,MDS테크,2026-05-19 11:03:30.161093+09:00,3590.0,5.0,9.28,,,,0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.532033426183844,31.999993,2026-05-19,-2.0
q5_lower_4,088350,한화생명,2026-05-19 09:31:58.161157+09:00,6020.0,4.0,6.17,,,,0,2026-05-19 09:32:04.161080+09:00,6040.0,grade_demote,0.33222591362126247,5.999923,2026-05-19,-2.0
q5_lower_4,142280,녹십자엠에스,2026-05-19 13:17:24.161353+09:00,4735.0,5.0,15.91,,,,0,2026-05-19 13:17:44.161118+09:00,4700.0,grade_demote,-0.7391763463569165,19.999765,2026-05-19,-2.0
q5_lower_4,177350,베셀,2026-05-19 13:28:21.451934+09:00,1213.0,5.0,14.54,,,,0,2026-05-19 13:28:55.482091+09:00,1201.0,grade_demote,-0.9892827699917559,34.030157,2026-05-19,-2.0
q5_lower_4,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,14.98,,,,0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
q5_lower_4,261780,차백신연구소,2026-05-19 13:44:50.161108+09:00,3930.0,5.0,17.14,,,,0,2026-05-19 13:44:56.161239+09:00,3895.0,grade_demote,-0.8905852417302799,6.000131,2026-05-19,-2.0
q5_lower_4,274090,켄코아에어로스페이스,2026-05-19 11:01:08.161064+09:00,27200.0,4.0,4.82,,,,0,2026-05-19 11:01:14.161114+09:00,27200.0,grade_demote,0.0,6.00005,2026-05-19,-2.0
q5_lower_4,290690,소룩스,2026-05-19 09:46:52.161112+09:00,5890.0,5.0,2.79,,,,0,2026-05-19 09:47:04.161044+09:00,5860.0,grade_demote,-0.5093378607809848,11.999932,2026-05-19,-2.0
q5_lower_4,307870,비투엔,2026-05-19 09:57:02.161151+09:00,1359.0,5.0,19.21,,,,0,2026-05-19 09:57:16.161095+09:00,1352.0,grade_demote,-0.515084621044886,13.999944,2026-05-19,-2.0
q5_lower_4,321370,센서뷰,2026-05-19 11:19:30.161176+09:00,3945.0,5.0,7.06,,,,0,2026-05-19 11:20:00.161194+09:00,3940.0,grade_demote,-0.12674271229404308,30.000018,2026-05-19,-2.0
q5_inv_6,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,3.5300000000000002,,,,0,2026-05-19 09:46:32.161073+09:00,2785.0,grade_demote,0.0,6.000022,2026-05-19,-2.0
q5_inv_6,011000,진원생명과학,2026-05-19 09:43:52.161094+09:00,1333.0,6.0,26.83,,,,0,2026-05-19 09:44:00.161147+09:00,1331.0,grade_demote,-0.15003750937734434,8.000053,2026-05-19,-2.0
q5_inv_6,021880,메이슨캐피탈,2026-05-19 10:29:44.161144+09:00,264.0,6.5,21.66,,,,0,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,6.000007,2026-05-19,-2.0
q5_inv_6,027360,아주IB투자,2026-05-19 11:50:42.161111+09:00,17520.0,6.0,3.0,,,,0,2026-05-19 11:51:00.161071+09:00,17520.0,grade_demote,0.0,17.99996,2026-05-19,-2.0
q5_inv_6,066430,아이로보틱스,2026-05-19 09:40:36.161057+09:00,4680.0,7.0,17.0,,,,0,2026-05-19 09:41:02.161064+09:00,4725.0,grade_demote,0.9615384615384616,26.000007,2026-05-19,-2.0
q5_inv_6,086960,MDS테크,2026-05-19 11:03:36.161026+09:00,3600.0,7.0,9.59,,,,0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.25,26.00006,2026-05-19,-2.0
q5_inv_6,177350,베셀,2026-05-19 13:56:24.161042+09:00,1273.0,6.0,20.21,,,,0,2026-05-19 13:56:31.942670+09:00,1270.0,grade_demote,-0.2356637863315004,7.7816279999999995,2026-05-19,-2.0
q5_inv_6,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,14.98,,,,0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
q5_inv_6,261780,차백신연구소,2026-05-19 13:46:44.161100+09:00,3970.0,7.0,18.33,,,,0,2026-05-19 13:46:51.769339+09:00,3970.0,grade_demote,0.0,7.608239,2026-05-19,-2.0
q5_inv_6,290690,소룩스,2026-05-19 09:52:12.161082+09:00,6370.0,7.0,11.17,,,,0,2026-05-19 09:52:18.161046+09:00,6410.0,grade_demote,0.6279434850863422,5.999964,2026-05-19,-2.0
p1_r14e,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,3.5300000000000002,,0.7233273056057866,-0.4406705825507545,3,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-2.0
p1_r14e,005930,삼성전자,2026-05-19 14:37:52.161134+09:00,281250.0,5.0,0.09,,0.8064516129032258,0.021529956691253443,4,2026-05-19 14:38:00.161090+09:00,280500.0,grade_demote,-0.26666666666666666,7.999956,2026-05-19,-2.0
p1_r14e,011000,진원생명과학,2026-05-19 09:33:12.161190+09:00,1331.0,5.0,26.64,,-2.562225475841874,-5.920085517611453,1,2026-05-19 09:34:00.161123+09:00,1337.0,grade_demote,0.4507888805409466,47.999933,2026-05-19,-2.0
p1_r14e,021880,메이슨캐피탈,2026-05-19 10:29:44.161144+09:00,264.0,6.5,21.66,,6.451612903225806,1.5060498584094393,3,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,6.000007,2026-05-19,-2.0
p1_r14e,027360,아주IB투자,2026-05-19 10:37:18.161093+09:00,17690.0,5.5,4.0,,1.4916810097532989,-0.13563164304497421,4,2026-05-19 10:37:26.002049+09:00,17720.0,grade_demote,0.1695873374788016,7.840956,2026-05-19,-2.0
p1_r14e,066430,아이로보틱스,2026-05-19 09:38:14.161117+09:00,4620.0,5.0,15.5,,2.5527192008879025,-0.7684394580828737,2,2026-05-19 09:38:20.161084+09:00,4610.0,grade_demote,-0.21645021645021645,5.999967,2026-05-19,-2.0
p1_r14e,086960,MDS테크,2026-05-19 11:03:30.161093+09:00,3590.0,5.0,9.28,,1.9886363636363635,0.04288516885619298,3,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.532033426183844,31.999993,2026-05-19,-2.0
p1_r14e,088350,한화생명,2026-05-19 09:33:06.161055+09:00,6100.0,5.0,7.58,,1.1608623548922055,0.08339966185696293,1,2026-05-19 09:33:12.161190+09:00,6090.0,grade_demote,-0.16393442622950818,6.000135,2026-05-19,-2.0
p1_r14e,142280,녹십자엠에스,2026-05-19 13:17:24.161353+09:00,4735.0,5.0,15.91,,4.295154185022026,0.4096910355152609,3,2026-05-19 13:17:44.161118+09:00,4700.0,grade_demote,-0.7391763463569165,19.999765,2026-05-19,-2.0
p1_r14e,177350,베셀,2026-05-19 13:56:24.161042+09:00,1273.0,6.0,20.21,,4.85996705107084,2.14350649553036,2,2026-05-19 13:56:31.942670+09:00,1270.0,grade_demote,-0.2356637863315004,7.7816279999999995,2026-05-19,-2.0
p1_r14e,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,14.98,,,,0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
p1_r14e,261780,차백신연구소,2026-05-19 13:46:44.161100+09:00,3970.0,7.0,18.33,,18.330849478390462,2.647459282910105,2,2026-05-19 13:46:51.769339+09:00,3970.0,grade_demote,0.0,7.608239,2026-05-19,-2.0
p1_r14e,274090,켄코아에어로스페이스,2026-05-19 11:54:56.161281+09:00,27100.0,5.0,4.43,,2.0715630885122414,-0.2551062965761218,4,2026-05-19 11:55:02.161079+09:00,27100.0,grade_demote,0.0,5.999798,2026-05-19,-2.0
p1_r14e,290690,소룩스,2026-05-19 09:51:00.161187+09:00,6020.0,5.0,5.06,,2.7303754266211606,-1.771716340851661,3,2026-05-19 09:51:22.161090+09:00,6160.0,grade_demote,2.3255813953488373,21.999903,2026-05-19,-2.0
p1_r14e,307870,비투엔,2026-05-19 09:57:02.161151+09:00,1359.0,5.0,19.21,,2.5660377358490565,0.732983238669795,3,2026-05-19 09:57:16.161095+09:00,1352.0,grade_demote,-0.515084621044886,13.999944,2026-05-19,-2.0
p1_r14e,321370,센서뷰,2026-05-19 11:19:30.161176+09:00,3945.0,5.0,7.06,,2.2020725388601035,-0.3775351931443208,3,2026-05-19 11:20:00.161194+09:00,3940.0,grade_demote,-0.12674271229404308,30.000018,2026-05-19,-2.0
p1_r14f,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,3.5300000000000002,,0.7233273056057866,-0.4406705825507545,3,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-2.0
p1_r14f,011000,진원생명과학,2026-05-19 09:33:12.161190+09:00,1331.0,5.0,26.64,,-2.562225475841874,-5.920085517611453,1,2026-05-19 09:34:00.161123+09:00,1337.0,grade_demote,0.4507888805409466,47.999933,2026-05-19,-2.0
p1_r14f,021880,메이슨캐피탈,2026-05-19 10:31:30.161030+09:00,264.0,5.5,21.66,,4.3478260869565215,-0.11135606523808025,3,2026-05-19 10:31:36.161056+09:00,263.0,grade_demote,-0.3787878787878788,6.000026,2026-05-19,-2.0
p1_r14f,027360,아주IB투자,2026-05-19 10:37:18.161093+09:00,17690.0,5.5,4.0,,1.4916810097532989,-0.13563164304497421,4,2026-05-19 10:37:26.002049+09:00,17720.0,grade_demote,0.1695873374788016,7.840956,2026-05-19,-2.0
p1_r14f,066430,아이로보틱스,2026-05-19 09:38:14.161117+09:00,4620.0,5.0,15.5,,2.5527192008879025,-0.7684394580828737,2,2026-05-19 09:38:20.161084+09:00,4610.0,grade_demote,-0.21645021645021645,5.999967,2026-05-19,-2.0
p1_r14f,086960,MDS테크,2026-05-19 11:03:36.161026+09:00,3600.0,7.0,9.59,,2.272727272727273,0.32155615818448324,3,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.25,26.00006,2026-05-19,-2.0
p1_r14f,088350,한화생명,2026-05-19 09:33:22.161137+09:00,6070.0,5.0,7.05,,0.6633499170812603,-0.4088137791029893,1,2026-05-19 09:33:26.161166+09:00,6080.0,grade_demote,0.16474464579901155,4.000029,2026-05-19,-2.0
p1_r14f,177350,베셀,2026-05-19 13:28:21.451934+09:00,1213.0,5.0,14.54,,8.88689407540395,,4,2026-05-19 13:28:55.482091+09:00,1201.0,grade_demote,-0.9892827699917559,34.030157,2026-05-19,-2.0
p1_r14f,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,14.98,,,,0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
p1_r14f,261780,차백신연구소,2026-05-19 13:46:44.161100+09:00,3970.0,7.0,18.33,,18.330849478390462,2.647459282910105,2,2026-05-19 13:46:51.769339+09:00,3970.0,grade_demote,0.0,7.608239,2026-05-19,-2.0
p1_r14f,274090,켄코아에어로스페이스,2026-05-19 11:54:56.161281+09:00,27100.0,5.0,4.43,,2.0715630885122414,-0.2551062965761218,4,2026-05-19 11:55:02.161079+09:00,27100.0,grade_demote,0.0,5.999798,2026-05-19,-2.0
p1_r14f,290690,소룩스,2026-05-19 09:50:02.161156+09:00,6020.0,5.5,5.06,,6.927175843694494,-0.23836065412299354,3,2026-05-19 09:51:22.161090+09:00,6160.0,grade_demote,2.3255813953488373,79.999934,2026-05-19,-2.0
p1_r14f,307870,비투엔,2026-05-19 11:11:54.161099+09:00,1313.0,5.0,15.18,,0.9223674096848578,-0.06300253340374348,2,2026-05-19 11:12:00.161092+09:00,1312.0,grade_demote,-0.07616146230007616,5.999993,2026-05-19,-2.0
p1_r14f,321370,센서뷰,2026-05-19 11:19:30.161176+09:00,3945.0,5.0,7.06,,2.2020725388601035,-0.3775351931443208,3,2026-05-19 11:19:42.161115+09:00,3960.0,grade_demote,0.38022813688212925,11.999939,2026-05-19,-2.0
p1_r14g,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,3.5300000000000002,,0.7233273056057866,-0.4406705825507545,3,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-2.0
p1_r14g,011000,진원생명과학,2026-05-19 09:33:12.161190+09:00,1331.0,5.0,26.64,,-2.562225475841874,-5.920085517611453,1,2026-05-19 09:34:00.161123+09:00,1337.0,grade_demote,0.4507888805409466,47.999933,2026-05-19,-2.0
p1_r14g,021880,메이슨캐피탈,2026-05-19 10:29:24.161054+09:00,264.0,5.5,21.66,,6.451612903225806,1.5060498584094393,3,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,26.000097,2026-05-19,-2.0
p1_r14g,027360,아주IB투자,2026-05-19 11:50:42.161111+09:00,17520.0,6.0,3.0,,1.0380622837370241,0.2593772691985327,4,2026-05-19 11:51:00.161071+09:00,17520.0,grade_demote,0.0,17.99996,2026-05-19,-2.0
p1_r14g,066430,아이로보틱스,2026-05-19 09:38:14.161117+09:00,4620.0,5.0,15.5,,2.5527192008879025,-0.7684394580828737,2,2026-05-19 09:38:20.161084+09:00,4610.0,grade_demote,-0.21645021645021645,5.999967,2026-05-19,-2.0
p1_r14g,086960,MDS테크,2026-05-19 11:03:30.161093+09:00,3590.0,5.0,9.28,,1.9886363636363635,0.04288516885619298,3,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.532033426183844,31.999993,2026-05-19,-2.0
p1_r14g,088350,한화생명,2026-05-19 09:33:06.161055+09:00,6100.0,5.0,7.58,,1.1608623548922055,0.08339966185696293,1,2026-05-19 09:33:12.161190+09:00,6090.0,grade_demote,-0.16393442622950818,6.000135,2026-05-19,-2.0
p1_r14g,142280,녹십자엠에스,2026-05-19 13:17:24.161353+09:00,4735.0,5.0,15.91,,4.295154185022026,0.4096910355152609,3,2026-05-19 13:17:44.161118+09:00,4700.0,grade_demote,-0.7391763463569165,19.999765,2026-05-19,-2.0
p1_r14g,177350,베셀,2026-05-19 13:56:24.161042+09:00,1273.0,6.0,20.21,,4.85996705107084,2.14350649553036,2,2026-05-19 13:56:31.942670+09:00,1270.0,grade_demote,-0.2356637863315004,7.7816279999999995,2026-05-19,-2.0
p1_r14g,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,14.98,,,,0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
p1_r14g,261780,차백신연구소,2026-05-19 13:44:50.161108+09:00,3930.0,5.0,17.14,,17.138599105812222,8.458811990557745,0,2026-05-19 13:44:56.161239+09:00,3895.0,grade_demote,-0.8905852417302799,6.000131,2026-05-19,-2.0
p1_r14g,290690,소룩스,2026-05-19 09:46:52.161112+09:00,5890.0,5.0,2.79,,6.50994575045208,2.1612499113081807,3,2026-05-19 09:47:04.161044+09:00,5860.0,grade_demote,-0.5093378607809848,11.999932,2026-05-19,-2.0
p1_r14g,307870,비투엔,2026-05-19 09:57:02.161151+09:00,1359.0,5.0,19.21,,2.5660377358490565,0.732983238669795,3,2026-05-19 09:57:16.161095+09:00,1352.0,grade_demote,-0.515084621044886,13.999944,2026-05-19,-2.0
p1_r14g,321370,센서뷰,2026-05-19 11:19:30.161176+09:00,3945.0,5.0,7.06,,2.2020725388601035,-0.3775351931443208,3,2026-05-19 11:20:00.161194+09:00,3940.0,grade_demote,-0.12674271229404308,30.000018,2026-05-19,-2.0
p1_r14h,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,3.5300000000000002,,0.7233273056057866,-0.4406705825507545,3,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-2.0
p1_r14h,005930,삼성전자,2026-05-19 14:37:52.161134+09:00,281250.0,5.0,0.09,,0.8064516129032258,0.021529956691253443,4,2026-05-19 14:38:00.161090+09:00,280500.0,grade_demote,-0.26666666666666666,7.999956,2026-05-19,-2.0
p1_r14h,011000,진원생명과학,2026-05-19 09:33:12.161190+09:00,1331.0,5.0,26.64,,-2.562225475841874,-5.920085517611453,1,2026-05-19 09:34:00.161123+09:00,1337.0,grade_demote,0.4507888805409466,47.999933,2026-05-19,-2.0
p1_r14h,021880,메이슨캐피탈,2026-05-19 10:29:24.161054+09:00,264.0,5.5,21.66,,6.451612903225806,1.5060498584094393,3,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,26.000097,2026-05-19,-2.0
p1_r14h,027360,아주IB투자,2026-05-19 10:37:18.161093+09:00,17690.0,5.5,4.0,,1.4916810097532989,-0.13563164304497421,4,2026-05-19 10:37:26.002049+09:00,17720.0,grade_demote,0.1695873374788016,7.840956,2026-05-19,-2.0
p1_r14h,066430,아이로보틱스,2026-05-19 09:38:14.161117+09:00,4620.0,5.0,15.5,,2.5527192008879025,-0.7684394580828737,2,2026-05-19 09:38:20.161084+09:00,4610.0,grade_demote,-0.21645021645021645,5.999967,2026-05-19,-2.0
p1_r14h,086960,MDS테크,2026-05-19 11:03:30.161093+09:00,3590.0,5.0,9.28,,1.9886363636363635,0.04288516885619298,3,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.532033426183844,31.999993,2026-05-19,-2.0
p1_r14h,088350,한화생명,2026-05-19 09:33:06.161055+09:00,6100.0,5.0,7.58,,1.1608623548922055,0.08339966185696293,1,2026-05-19 09:33:12.161190+09:00,6090.0,grade_demote,-0.16393442622950818,6.000135,2026-05-19,-2.0
